city,label,series,station,date,actual_high_f,bucket_count,snapshot_count,close_time,final_time,final_expected_high_f,final_abs_error_f,final_actual_bucket_probability,final_modal_bucket,final_modal_probability,final_actual_inside_modal,final_raw_probability_sum,t_minus_24h_time,t_minus_24h_expected_high_f,t_minus_24h_abs_error_f,t_minus_24h_actual_bucket_probability,t_minus_24h_modal_bucket,t_minus_24h_modal_probability,t_minus_24h_actual_inside_modal,t_minus_24h_raw_probability_sum,t_minus_48h_time,t_minus_48h_expected_high_f,t_minus_48h_abs_error_f,t_minus_48h_actual_bucket_probability,t_minus_48h_modal_bucket,t_minus_48h_modal_probability,t_minus_48h_actual_inside_modal,t_minus_48h_raw_probability_sum
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-16,89.0,6,38,2026-04-17T04:59:00Z,2026-04-17T04:00:00Z,88.47058823529412,0.529411764705884,0.9754901960784313,88-89F,0.9754901960784313,True,1.02,2026-04-16T05:00:00Z,88.90384615384615,0.0961538461538538,0.3798076923076923,88-89F,0.3798076923076923,True,1.04,2026-04-15T15:00:00Z,88.19059405940594,0.8094059405940612,0.32673267326732675,88-89F,0.32673267326732675,True,1.01
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-17,81.0,6,37,2026-04-18T04:59:00Z,2026-04-18T03:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-17T05:00:00Z,78.37559808612441,2.6244019138755874,0.08133971291866028,77-78F,0.38755980861244027,False,1.045,2026-04-16T15:00:00Z,80.65071770334927,0.34928229665072763,0.2631578947368421,81-82F,0.2631578947368421,True,1.0450000000000002
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-18,66.0,6,38,2026-04-19T04:59:00Z,2026-04-19T04:00:00Z,65.47058823529412,0.529411764705884,0.9754901960784313,65-66F,0.9754901960784313,True,1.02,2026-04-18T05:00:00Z,65.93062200956938,0.06937799043062398,0.3397129186602871,65-66F,0.3397129186602871,True,1.045,2026-04-17T15:00:00Z,66.42639593908629,0.4263959390862908,0.23857868020304568,>68F,0.27918781725888325,False,0.985
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-19,53.0,6,32,2026-04-20T04:59:00Z,2026-04-20T04:00:00Z,53.13235294117647,0.132352941176471,0.9754901960784313,<54F,0.9754901960784313,True,1.02,2026-04-19T05:00:00Z,54.42067307692307,1.420673076923073,0.4326923076923077,<54F,0.4326923076923077,True,1.04,2026-04-18T15:00:00Z,55.081280788177345,2.081280788177345,0.41871921182266014,<54F,0.41871921182266014,True,1.015
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-20,51.0,6,35,2026-04-21T04:59:00Z,2026-04-21T04:00:00Z,51.588235294117645,0.588235294117645,0.9754901960784313,51-52F,0.9754901960784313,True,1.02,2026-04-20T05:00:00Z,52.58653846153846,1.58653846153846,0.42788461538461536,51-52F,0.42788461538461536,True,1.04,2026-04-19T15:00:00Z,52.08695652173913,1.0869565217391326,0.19806763285024157,<51F,0.45410628019323673,False,1.035
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-21,54.0,6,39,2026-04-22T04:59:00Z,2026-04-22T04:00:00Z,53.529411764705884,0.470588235294116,0.9754901960784313,53-54F,0.9754901960784313,True,1.02,2026-04-21T05:00:00Z,53.01877934272301,0.9812206572769924,0.35680751173708924,51-52F,0.3802816901408451,False,1.065,2026-04-20T15:00:00Z,52.75961538461539,1.2403846153846132,0.36538461538461536,53-54F,0.36538461538461536,True,1.04
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-22,56.0,6,32,2026-04-23T04:59:00Z,2026-04-22T22:00:00Z,56.191176470588225,0.19117647058822484,0.9362745098039215,<57F,0.9362745098039215,True,1.02,2026-04-22T05:00:00Z,56.78109452736318,0.7810945273631802,0.6567164179104478,<57F,0.6567164179104478,True,1.0050000000000001,2026-04-21T15:00:00Z,57.512077294685994,1.5120772946859944,0.45410628019323673,<57F,0.45410628019323673,True,1.035
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-23,73.0,6,37,2026-04-24T04:59:00Z,2026-04-24T03:00:00Z,72.47058823529412,0.529411764705884,0.9754901960784313,72-73F,0.9754901960784313,True,1.02,2026-04-23T05:00:00Z,74.0125,1.0125000000000028,0.18,74-75F,0.415,False,1.0,2026-04-22T15:00:00Z,72.82474226804123,0.17525773195876582,0.23711340206185566,74-75F,0.3453608247422681,False,0.97
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-24,68.0,6,38,2026-04-25T04:59:00Z,2026-04-25T04:00:00Z,67.86764705882352,0.1323529411764781,0.9754901960784313,>67F,0.9754901960784313,True,1.02,2026-04-24T05:00:00Z,65.83018867924528,2.169811320754718,0.30660377358490565,64-65F,0.3915094339622642,False,1.06,2026-04-23T15:00:00Z,65.4275,2.572500000000005,0.225,66-67F,0.345,False,1.0
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-25,50.0,6,35,2026-04-26T04:59:00Z,2026-04-26T04:00:00Z,50.13235294117647,0.132352941176471,0.9754901960784313,<51F,0.9754901960784313,True,1.02,2026-04-25T04:00:00Z,51.26682692307692,1.2668269230769198,0.4230769230769231,51-52F,0.44230769230769224,False,1.04,2026-04-24T15:00:00Z,52.13930348258707,2.139303482587067,0.3333333333333333,51-52F,0.34328358208955223,False,1.005
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-26,57.0,6,39,2026-04-27T04:59:00Z,2026-04-27T04:00:00Z,57.41176470588235,0.4117647058823479,0.9754901960784313,57-58F,0.9754901960784313,True,1.02,2026-04-26T05:00:00Z,56.24384236453201,0.7561576354679929,0.2906403940886699,57-58F,0.2906403940886699,True,1.0150000000000001,2026-04-25T15:00:00Z,54.56532663316583,2.4346733668341685,0.14572864321608042,55-56F,0.32663316582914576,False,0.995
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-27,68.0,6,40,2026-04-28T04:59:00Z,2026-04-28T04:00:00Z,68.41176470588235,0.4117647058823479,0.9754901960784313,68-69F,0.9754901960784313,True,1.02,2026-04-27T05:00:00Z,67.22877358490565,0.7712264150943469,0.3584905660377358,66-67F,0.40094339622641506,False,1.06,2026-04-26T15:00:00Z,66.16927083333334,1.8307291666666572,0.2552083333333333,66-67F,0.3385416666666667,False,0.96
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-28,65.0,6,40,2026-04-29T04:59:00Z,2026-04-29T04:00:00Z,65.41176470588235,0.4117647058823479,0.9754901960784313,65-66F,0.9754901960784313,True,1.02,2026-04-28T05:00:00Z,65.02857142857142,0.028571428571424917,0.5285714285714286,65-66F,0.5285714285714286,True,1.05,2026-04-27T15:00:00Z,65.05555555555554,0.055555555555542924,0.27314814814814814,>66F,0.4212962962962963,False,1.08
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-29,62.0,6,39,2026-04-30T04:59:00Z,2026-04-30T04:00:00Z,62.411764705882355,0.41176470588235503,0.9754901960784313,62-63F,0.9754901960784313,True,1.02,2026-04-29T05:00:00Z,60.576190476190476,1.423809523809524,0.2619047619047619,60-61F,0.4714285714285714,False,1.05,2026-04-28T15:00:00Z,59.7731707317073,2.226829268292697,0.16097560975609754,58-59F,0.2926829268292682,False,1.0250000000000001
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-04-30,60.0,6,38,2026-05-01T04:59:00Z,2026-05-01T04:00:00Z,60.13235294117647,0.132352941176471,0.9754901960784313,<61F,0.9754901960784313,True,1.02,2026-04-30T05:00:00Z,62.01141552511415,2.0114155251141526,0.27853881278538817,61-62F,0.4155251141552511,False,1.095,2026-04-29T15:00:00Z,62.852040816326536,2.852040816326536,0.1836734693877551,63-64F,0.35714285714285715,False,0.98
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-05-01,64.0,6,37,2026-05-02T04:59:00Z,2026-05-02T04:00:00Z,64.52941176470588,0.529411764705884,0.9754901960784313,64-65F,0.9754901960784313,True,1.02,2026-05-01T05:00:00Z,65.00000000000001,1.0000000000000142,0.4846938775510204,64-65F,0.4846938775510204,True,0.98,2026-04-30T15:00:00Z,64.94749999999999,0.9474999999999909,0.37,64-65F,0.37,True,1.0
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-05-02,61.0,6,39,2026-05-03T04:59:00Z,2026-05-03T04:00:00Z,60.529411764705884,0.470588235294116,0.9754901960784313,60-61F,0.9754901960784313,True,1.02,2026-05-02T05:00:00Z,60.56157635467981,0.4384236453201922,0.4088669950738916,60-61F,0.4088669950738916,True,1.015,2026-05-01T15:00:00Z,60.9070351758794,0.09296482412059959,0.34673366834170855,60-61F,0.34673366834170855,True,0.995
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-05-03,59.0,6,39,2026-05-04T04:59:00Z,2026-05-04T04:00:00Z,59.588235294117645,0.588235294117645,0.9754901960784313,59-60F,0.9754901960784313,True,1.02,2026-05-03T05:00:00Z,60.33743842364532,1.3374384236453167,0.48768472906403937,59-60F,0.48768472906403937,True,1.0150000000000001,2026-05-02T15:00:00Z,60.12686567164179,1.126865671641788,0.3233830845771144,59-60F,0.3233830845771144,True,1.0050000000000001
nyc,New York City / Central Park,KXHIGHNY,USW00094728,2026-05-04,72.0,6,39,2026-05-05T04:59:00Z,2026-05-05T04:00:00Z,72.52941176470588,0.529411764705884,0.9754901960784313,72-73F,0.9754901960784313,True,1.02,2026-05-04T05:00:00Z,72.57177033492822,0.5717703349282175,0.5454545454545454,72-73F,0.5454545454545454,True,1.0450000000000002,2026-05-03T15:00:00Z,72.61778846153845,0.6177884615384528,0.3413461538461538,72-73F,0.3413461538461538,True,1.04
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-01,32.0,6,39,2026-03-02T05:59:00Z,2026-03-02T05:00:00Z,31.549751243781095,0.4502487562189046,0.9651741293532339,31-32F,0.9651741293532339,True,1.005,2026-03-01T06:00:00Z,32.230000000000004,0.23000000000000398,0.34500000000000003,31-32F,0.34500000000000003,True,0.9999999999999999,2026-02-28T16:00:00Z,31.852631578947364,0.14736842105263648,0.34736842105263155,31-32F,0.34736842105263155,True,0.9500000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-02,43.0,6,40,2026-03-03T05:59:00Z,2026-03-03T05:00:00Z,40.589108910891085,2.4108910891089153,0.0049504950495049506,40-41F,0.9752475247524752,False,1.01,2026-03-02T06:00:00Z,43.80940594059406,0.8094059405940612,0.23267326732673266,44-45F,0.4158415841584158,False,1.01,2026-03-01T16:00:00Z,44.3939393939394,1.393939393939398,0.17676767676767677,44-45F,0.2676767676767677,False,0.99
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-03,42.0,6,39,2026-03-04T05:59:00Z,2026-03-04T05:00:00Z,43.470588235294116,1.470588235294116,0.004901960784313725,43-44F,0.9754901960784313,False,1.02,2026-03-03T06:00:00Z,41.98989898989899,0.010101010101010388,0.30808080808080807,41-42F,0.30808080808080807,True,0.99,2026-03-02T16:00:00Z,42.67676767676768,0.6767676767676818,0.25252525252525254,43-44F,0.30808080808080807,False,0.99
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-04,46.0,6,39,2026-03-05T05:59:00Z,2026-03-05T05:00:00Z,42.53,3.469999999999999,0.005,42-43F,0.975,False,1.0,2026-03-04T06:00:00Z,46.519999999999996,0.519999999999996,0.215,>47F,0.565,False,1.0,2026-03-03T16:00:00Z,46.129901960784316,0.12990196078431637,0.2843137254901961,>47F,0.4264705882352941,False,1.02
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-05,50.0,6,37,2026-03-06T05:59:00Z,2026-03-06T05:00:00Z,51.41176470588235,1.411764705882348,0.004901960784313725,51-52F,0.9754901960784313,False,1.02,2026-03-05T06:00:00Z,46.73543689320388,3.2645631067961176,0.08737864077669902,47-48F,0.3155339805825243,False,1.03,2026-03-04T16:00:00Z,47.039603960396036,2.960396039603964,0.20297029702970298,45-46F,0.30198019801980197,False,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-06,66.0,6,39,2026-03-07T05:59:00Z,2026-03-07T05:00:00Z,73.47058823529412,7.470588235294116,0.004901960784313725,73-74F,0.9754901960784313,False,1.02,2026-03-06T06:00:00Z,70.32926829268294,4.32926829268294,0.3658536585365854,<69F,0.3658536585365854,True,1.025,2026-03-05T16:00:00Z,70.33492822966508,4.334928229665081,0.27272727272727276,69-70F,0.32057416267942584,False,1.045
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-07,65.0,6,39,2026-03-08T05:59:00Z,2026-03-08T05:00:00Z,64.52941176470588,0.470588235294116,0.9754901960784313,64-65F,0.9754901960784313,True,1.02,2026-03-07T06:00:00Z,63.30904522613066,1.6909547738693433,0.271356783919598,62-63F,0.3768844221105528,False,0.995,2026-03-06T16:00:00Z,66.09452736318407,1.0945273631840706,0.26368159203980096,66-67F,0.3134328358208955,False,1.0050000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-08,62.0,6,39,2026-03-09T05:59:00Z,2026-03-09T05:00:00Z,63.470588235294116,1.470588235294116,0.004901960784313725,63-64F,0.9754901960784313,False,1.02,2026-03-08T06:00:00Z,61.33830845771145,0.6616915422885512,0.2935323383084577,61-62F,0.2935323383084577,True,1.005,2026-03-07T16:00:00Z,62.1452380952381,0.14523809523809916,0.27142857142857146,63-64F,0.28095238095238095,False,1.05
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-09,73.0,6,39,2026-03-10T04:59:00Z,2026-03-10T04:00:00Z,72.47058823529412,0.529411764705884,0.9754901960784313,72-73F,0.9754901960784313,True,1.02,2026-03-09T05:00:00Z,71.83658536585365,1.1634146341463492,0.28780487804878047,72-73F,0.28780487804878047,True,1.0250000000000001,2026-03-08T15:00:00Z,70.6,2.4000000000000057,0.19999999999999998,<68F,0.22564102564102562,False,0.9750000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-10,62.0,6,39,2026-03-11T04:59:00Z,2026-03-11T04:00:00Z,63.411764705882355,1.411764705882355,0.004901960784313725,63-64F,0.9754901960784313,False,1.02,2026-03-10T05:00:00Z,62.051546391752574,0.051546391752573584,0.39690721649484534,61-62F,0.39690721649484534,True,0.9700000000000001,2026-03-09T15:00:00Z,62.39303482587065,0.3930348258706502,0.16417910447761197,>64F,0.373134328358209,False,1.005
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-11,46.0,6,39,2026-03-12T04:59:00Z,2026-03-12T04:00:00Z,45.13235294117647,0.867647058823529,0.004901960784313725,<46F,0.9754901960784313,False,1.02,2026-03-11T05:00:00Z,47.28398058252427,1.283980582524272,0.5485436893203883,46-47F,0.5485436893203883,True,1.03,2026-03-10T15:00:00Z,50.57920792079208,4.579207920792079,0.10891089108910892,>53F,0.3613861386138614,False,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-12,45.0,6,38,2026-03-13T04:59:00Z,2026-03-13T04:00:00Z,44.590909090909086,0.4090909090909136,0.9747474747474747,44-45F,0.9747474747474747,True,0.9900000000000001,2026-03-12T05:00:00Z,47.51,2.509999999999998,0.16499999999999998,46-47F,0.245,False,1.0,2026-03-11T15:00:00Z,46.745049504950494,1.7450495049504937,0.20792079207920794,46-47F,0.3217821782178218,False,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-13,47.0,6,39,2026-03-14T04:59:00Z,2026-03-14T04:00:00Z,48.470588235294116,1.470588235294116,0.004901960784313725,48-49F,0.9754901960784313,False,1.02,2026-03-13T05:00:00Z,46.66062176165803,0.3393782383419719,0.36787564766839376,46-47F,0.36787564766839376,True,0.965,2026-03-12T15:00:00Z,46.30386740331492,0.6961325966850822,0.2596685082872928,44-45F,0.26519337016574585,False,0.905
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-14,37.0,6,39,2026-03-15T04:59:00Z,2026-03-15T04:00:00Z,38.405,1.4050000000000011,0.795,<39F,0.795,True,1.0,2026-03-14T05:00:00Z,41.58571428571429,4.585714285714289,0.14761904761904762,41-42F,0.3190476190476191,False,1.05,2026-03-13T15:00:00Z,40.415,3.414999999999999,0.265,39-40F,0.32,False,1.0
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-15,63.0,6,39,2026-03-16T04:59:00Z,2026-03-16T04:00:00Z,64.47058823529412,1.470588235294116,0.004901960784313725,64-65F,0.9754901960784313,False,1.02,2026-03-15T05:00:00Z,61.61190476190476,1.3880952380952394,0.2761904761904762,60-61F,0.28095238095238095,False,1.05,2026-03-14T15:00:00Z,61.97183098591549,1.0281690140845114,0.2676056338028169,60-61F,0.2676056338028169,False,1.0650000000000002
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-16,30.0,6,40,2026-03-17T04:59:00Z,2026-03-17T04:00:00Z,35.13235294117647,5.132352941176471,0.9754901960784313,<36F,0.9754901960784313,True,1.02,2026-03-16T05:00:00Z,35.1747572815534,5.174757281553397,0.9466019417475727,<36F,0.9466019417475727,True,1.03,2026-03-15T15:00:00Z,37.37254901960784,7.372549019607838,0.3284313725490196,<36F,0.3284313725490196,True,1.02
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-17,24.0,6,40,2026-03-18T04:59:00Z,2026-03-18T04:00:00Z,25.22139303482587,1.2213930348258693,0.22388059701492535,25-26F,0.6915422885572139,False,1.0050000000000001,2026-03-17T05:00:00Z,25.422705314009658,1.422705314009658,0.14009661835748793,25-26F,0.2657004830917874,False,1.0350000000000001,2026-03-16T15:00:00Z,24.745,0.745000000000001,0.25,<23F,0.265,False,1.0
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-18,46.0,6,40,2026-03-19T05:59:00Z,2026-03-19T05:00:00Z,46.411764705882355,0.41176470588235503,0.9754901960784313,46-47F,0.9754901960784313,True,1.02,2026-03-18T06:00:00Z,43.75345622119816,2.2465437788018434,0.14746543778801843,44-45F,0.2534562211981567,False,1.085,2026-03-17T15:00:00Z,43.11352657004831,2.8864734299516925,0.12077294685990339,42-43F,0.2318840579710145,False,1.035
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-19,62.0,6,38,2026-03-20T05:59:00Z,2026-03-20T05:00:00Z,55.86764705882353,6.132352941176471,0.9754901960784313,>55F,0.9754901960784313,True,1.02,2026-03-19T06:00:00Z,53.89090909090909,8.10909090909091,0.6136363636363636,>55F,0.6136363636363636,True,1.1,2026-03-18T15:00:00Z,52.11467889908256,9.885321100917437,0.22477064220183485,>55F,0.22477064220183485,True,1.09
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-20,72.0,6,40,2026-03-21T05:59:00Z,2026-03-21T05:00:00Z,69.86764705882352,2.132352941176478,0.9754901960784313,>69F,0.9754901960784313,True,1.02,2026-03-20T06:00:00Z,66.377990430622,5.622009569377994,0.16267942583732056,66-67F,0.2488038277511962,False,1.045,2026-03-19T15:00:00Z,64.68048780487806,7.319512195121945,0.05365853658536586,64-65F,0.29756097560975614,False,1.025
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-21,77.0,6,40,2026-03-22T05:59:00Z,2026-03-22T05:00:00Z,70.86764705882354,6.132352941176464,0.9754901960784313,>70F,0.9754901960784313,True,1.02,2026-03-21T06:00:00Z,70.3989898989899,6.601010101010104,0.8131313131313131,>70F,0.8131313131313131,True,0.9900000000000001,2026-03-20T15:00:00Z,68.15577889447236,8.844221105527637,0.4371859296482412,>70F,0.4371859296482412,True,0.995
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-22,69.0,6,40,2026-03-23T05:59:00Z,2026-03-23T05:00:00Z,65.86764705882352,3.132352941176478,0.9754901960784313,>65F,0.9754901960784313,True,1.02,2026-03-22T06:00:00Z,65.86764705882352,3.132352941176478,0.9754901960784313,>65F,0.9754901960784313,True,1.02,2026-03-21T15:00:00Z,60.67085427135679,8.329145728643212,0.07537688442211056,<58F,0.23618090452261306,False,0.995
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-23,43.0,6,40,2026-03-24T05:59:00Z,2026-03-24T05:00:00Z,40.588235294117645,2.411764705882355,0.004901960784313725,40-41F,0.9754901960784313,False,1.02,2026-03-23T06:00:00Z,41.33856502242153,1.6614349775784731,0.24663677130044845,<40F,0.3542600896860987,False,1.115,2026-03-22T15:00:00Z,42.494897959183675,0.5051020408163254,0.3316326530612245,42-43F,0.3316326530612245,True,0.98
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-24,52.0,6,41,2026-03-25T05:59:00Z,2026-03-25T05:00:00Z,52.52941176470588,0.5294117647058769,0.9754901960784313,52-53F,0.9754901960784313,True,1.02,2026-03-24T06:00:00Z,52.68357487922705,0.6835748792270522,0.3526570048309179,52-53F,0.3526570048309179,True,1.035,2026-03-23T15:00:00Z,52.62619047619047,0.6261904761904731,0.3,52-53F,0.3,True,1.05
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-25,71.0,6,40,2026-03-26T05:59:00Z,2026-03-26T05:00:00Z,72.41176470588235,1.411764705882348,0.004901960784313725,72-73F,0.9754901960784313,False,1.02,2026-03-25T06:00:00Z,70.307881773399,0.6921182266009964,0.2906403940886699,70-71F,0.2906403940886699,True,1.0150000000000001,2026-03-24T15:00:00Z,69.7584541062802,1.2415458937198025,0.25120772946859904,70-71F,0.25120772946859904,True,1.035
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-26,72.0,6,39,2026-03-27T05:59:00Z,2026-03-27T05:00:00Z,76.13235294117648,4.132352941176478,0.9754901960784313,<77F,0.9754901960784313,True,1.02,2026-03-26T06:00:00Z,76.52427184466019,4.524271844660191,0.8300970873786407,<77F,0.8300970873786407,True,1.03,2026-03-25T15:00:00Z,76.49512195121952,4.495121951219517,0.8926829268292682,<77F,0.8926829268292682,True,1.0250000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-27,46.0,6,40,2026-03-28T05:59:00Z,2026-03-28T05:00:00Z,43.41176470588235,2.588235294117652,0.004901960784313725,43-44F,0.9754901960784313,False,1.02,2026-03-27T06:00:00Z,42.83490566037735,3.165094339622648,0.3915094339622641,>44F,0.3915094339622641,True,1.06,2026-03-26T15:00:00Z,41.68382352941177,4.316176470588232,0.1911764705882353,41-42F,0.2549019607843137,False,1.02
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-28,48.0,6,40,2026-03-29T05:59:00Z,2026-03-29T05:00:00Z,47.66585365853659,0.33414634146340916,0.9365853658536586,47-48F,0.9365853658536586,True,1.025,2026-03-28T06:00:00Z,49.81481481481481,1.8148148148148096,0.15277777777777776,49-50F,0.449074074074074,False,1.08,2026-03-27T15:00:00Z,49.173469387755105,1.1734693877551052,0.2602040816326531,49-50F,0.3163265306122449,False,0.98
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-29,63.0,6,40,2026-03-30T05:59:00Z,2026-03-30T05:00:00Z,63.529411764705884,0.529411764705884,0.9754901960784313,63-64F,0.9754901960784313,True,1.02,2026-03-29T06:00:00Z,63.701005025125625,0.7010050251256246,0.21608040201005024,65-66F,0.23115577889447234,False,0.995,2026-03-28T15:00:00Z,64.24093264248705,1.2409326424870528,0.23834196891191708,65-66F,0.2746113989637306,False,0.965
