city,label,series,station,date,actual_high_f,bucket_count,snapshot_count,close_time,final_time,final_expected_high_f,final_abs_error_f,final_actual_bucket_probability,final_modal_bucket,final_modal_probability,final_actual_inside_modal,final_raw_probability_sum,t_minus_24h_time,t_minus_24h_expected_high_f,t_minus_24h_abs_error_f,t_minus_24h_actual_bucket_probability,t_minus_24h_modal_bucket,t_minus_24h_modal_probability,t_minus_24h_actual_inside_modal,t_minus_24h_raw_probability_sum,t_minus_48h_time,t_minus_48h_expected_high_f,t_minus_48h_abs_error_f,t_minus_48h_actual_bucket_probability,t_minus_48h_modal_bucket,t_minus_48h_modal_probability,t_minus_48h_actual_inside_modal,t_minus_48h_raw_probability_sum
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-30,81.0,6,40,2026-03-31T05:59:00Z,2026-03-31T05:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02,2026-03-30T06:00:00Z,77.32089552238806,3.6791044776119435,0.22388059701492535,78-79F,0.22885572139303478,False,1.0050000000000001,2026-03-29T15:00:00Z,77.42564102564103,3.5743589743589723,0.14871794871794872,78-79F,0.2717948717948718,False,0.9750000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-03-31,68.0,6,41,2026-04-01T05:59:00Z,2026-04-01T05:00:00Z,73.13235294117646,5.132352941176464,0.9754901960784313,<74F,0.9754901960784313,True,1.02,2026-03-31T06:00:00Z,74.74768518518518,6.747685185185176,0.4583333333333333,<74F,0.4583333333333333,True,1.08,2026-03-30T15:00:00Z,75.85754189944134,7.857541899441344,0.30726256983240224,<74F,0.30726256983240224,True,0.895
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-01,40.0,6,39,2026-04-02T05:59:00Z,2026-04-02T04:00:00Z,42.66346153846153,2.663461538461533,0.004807692307692308,42-43F,0.923076923076923,False,1.04,2026-04-01T06:00:00Z,44.65979381443299,4.659793814432987,0.08247422680412371,44-45F,0.34536082474226804,False,0.97,2026-03-31T15:00:00Z,45.05188679245283,5.051886792452827,0.07075471698113209,44-45F,0.2688679245283019,False,1.06
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-02,70.0,6,37,2026-04-03T05:59:00Z,2026-04-03T04:00:00Z,70.47058823529412,0.470588235294116,0.9754901960784313,70-71F,0.9754901960784313,True,1.02,2026-04-02T06:00:00Z,68.94930875576037,1.05069124423963,0.271889400921659,68-69F,0.304147465437788,False,1.085,2026-04-01T15:00:00Z,69.74009900990099,0.2599009900990126,0.27722772277227725,70-71F,0.27722772277227725,True,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-03,62.0,6,35,2026-04-04T05:59:00Z,2026-04-04T05:00:00Z,62.529411764705884,0.529411764705884,0.9754901960784313,62-63F,0.9754901960784313,True,1.02,2026-04-03T06:00:00Z,62.8235294117647,0.823529411764703,0.8480392156862745,62-63F,0.8480392156862745,True,1.02,2026-04-02T15:00:00Z,62.89673913043479,0.8967391304347885,0.25,62-63F,0.25,True,0.9199999999999999
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-04,56.0,6,40,2026-04-05T05:59:00Z,2026-04-05T05:00:00Z,59.470588235294116,3.470588235294116,0.004901960784313725,59-60F,0.9754901960784313,False,1.02,2026-04-04T06:00:00Z,61.415841584158414,5.415841584158414,0.0049504950495049506,>62F,0.46039603960396036,False,1.01,2026-04-03T15:00:00Z,60.8848167539267,4.8848167539267,0.015706806282722512,61-62F,0.3507853403141361,False,0.9550000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-05,53.0,6,40,2026-04-06T05:59:00Z,2026-04-06T05:00:00Z,52.52941176470588,0.4705882352941231,0.9754901960784313,52-53F,0.9754901960784313,True,1.02,2026-04-05T06:00:00Z,52.22857142857143,0.7714285714285722,0.27142857142857146,52-53F,0.27142857142857146,True,1.05,2026-04-04T15:00:00Z,52.17085427135678,0.8291457286432191,0.3165829145728643,52-53F,0.3165829145728643,True,0.995
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-06,51.0,6,40,2026-04-07T05:59:00Z,2026-04-07T05:00:00Z,51.470588235294116,0.470588235294116,0.9754901960784313,51-52F,0.9754901960784313,True,1.02,2026-04-06T06:00:00Z,50.14736842105263,0.8526315789473671,0.2789473684210526,49-50F,0.33157894736842103,False,0.9500000000000001,2026-04-05T15:00:00Z,49.18783068783068,1.812169312169317,0.20634920634920634,49-50F,0.3439153439153439,False,0.9450000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-07,39.0,6,40,2026-04-08T05:59:00Z,2026-04-08T05:00:00Z,38.588235294117645,0.41176470588235503,0.9754901960784313,38-39F,0.9754901960784313,True,1.02,2026-04-07T06:00:00Z,39.8,0.7999999999999972,0.2590909090909091,38-39F,0.2590909090909091,True,1.1,2026-04-06T15:00:00Z,39.76865671641791,0.7686567164179081,0.36318407960199,38-39F,0.36318407960199,True,1.0050000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-08,71.0,6,40,2026-04-09T05:59:00Z,2026-04-09T05:00:00Z,70.86764705882354,0.1323529411764639,0.9754901960784313,>70F,0.9754901960784313,True,1.02,2026-04-08T06:00:00Z,67.2964824120603,3.7035175879397,0.14070351758793972,67-68F,0.2964824120603015,False,0.995,2026-04-07T15:00:00Z,66.46212121212122,4.537878787878782,0.07070707070707072,67-68F,0.2474747474747475,False,0.99
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-09,70.0,6,39,2026-04-10T05:59:00Z,2026-04-10T05:00:00Z,71.41176470588236,1.4117647058823621,0.004901960784313725,71-72F,0.9754901960784313,False,1.02,2026-04-09T06:00:00Z,69.47857142857143,0.5214285714285722,0.28095238095238095,71-72F,0.3428571428571428,False,1.05,2026-04-08T15:00:00Z,68.74371859296483,1.2562814070351749,0.23618090452261306,67-68F,0.2562814070351759,False,0.995
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-10,54.0,6,41,2026-04-11T05:59:00Z,2026-04-11T05:00:00Z,52.52941176470588,1.470588235294123,0.004901960784313725,52-53F,0.9754901960784313,False,1.02,2026-04-10T06:00:00Z,52.49,1.509999999999998,0.22,52-53F,0.39,False,1.0,2026-04-09T15:00:00Z,52.68599033816425,1.3140096618357475,0.20772946859903382,52-53F,0.2463768115942029,False,1.035
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-11,56.0,6,41,2026-04-12T05:59:00Z,2026-04-12T05:00:00Z,57.693779904306226,1.6937799043062256,0.004784688995215312,57-58F,0.7894736842105263,False,1.045,2026-04-11T06:00:00Z,56.85096153846154,0.8509615384615401,0.19711538461538464,>58F,0.3798076923076923,False,1.04,2026-04-10T15:00:00Z,55.30890052356021,0.6910994764397884,0.23560209424083772,55-56F,0.23560209424083772,True,0.955
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-12,81.0,6,40,2026-04-13T05:59:00Z,2026-04-13T05:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02,2026-04-12T06:00:00Z,79.6175,1.3824999999999932,0.315,80-81F,0.315,True,1.0,2026-04-11T15:00:00Z,78.21538461538462,2.7846153846153783,0.2102564102564103,78-79F,0.2205128205128205,False,0.975
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-13,79.0,6,40,2026-04-14T05:59:00Z,2026-04-14T05:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02,2026-04-13T06:00:00Z,78.54901960784314,0.4509803921568647,0.26960784313725494,78-79F,0.26960784313725494,True,1.02,2026-04-12T15:00:00Z,78.98958333333334,0.010416666666657193,0.21354166666666669,80-81F,0.23437500000000003,False,0.96
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-14,82.0,6,40,2026-04-15T05:59:00Z,2026-04-15T05:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-04-14T06:00:00Z,81.08974358974358,0.910256410256423,0.29743589743589743,82-83F,0.29743589743589743,True,0.9750000000000001,2026-04-13T15:00:00Z,80.98461538461538,1.0153846153846189,0.19999999999999998,80-81F,0.2615384615384615,False,0.9750000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-15,72.0,6,40,2026-04-16T05:59:00Z,2026-04-16T05:00:00Z,73.58823529411765,1.588235294117652,0.004901960784313725,73-74F,0.9754901960784313,False,1.02,2026-04-15T06:00:00Z,74.30339805825243,2.3033980582524265,0.3203883495145631,<73F,0.3203883495145631,True,1.03,2026-04-14T15:00:00Z,75.99202127659575,3.99202127659575,0.12234042553191489,75-76F,0.2819148936170213,False,0.94
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-16,74.0,6,39,2026-04-17T05:59:00Z,2026-04-17T05:00:00Z,74.41176470588235,0.4117647058823479,0.9754901960784313,74-75F,0.9754901960784313,True,1.02,2026-04-16T06:00:00Z,71.78571428571428,2.2142857142857224,0.1625615763546798,72-73F,0.33990147783251223,False,1.0150000000000001,2026-04-15T15:00:00Z,70.88020833333333,3.1197916666666714,0.11979166666666664,70-71F,0.234375,False,0.9600000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-17,81.0,6,40,2026-04-18T05:59:00Z,2026-04-18T05:00:00Z,81.52941176470588,0.529411764705884,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-17T06:00:00Z,81.95876288659794,0.9587628865979383,0.2628865979381443,83-84F,0.29381443298969073,False,0.9700000000000001,2026-04-16T15:00:00Z,81.58205128205128,0.5820512820512818,0.20512820512820515,79-80F,0.2512820512820513,False,0.975
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-18,63.0,6,30,2026-04-19T05:59:00Z,2026-04-19T05:00:00Z,64.13235294117646,1.132352941176464,0.9754901960784313,<65F,0.9754901960784313,True,1.02,2026-04-18T06:00:00Z,64.23557692307692,1.2355769230769198,0.9182692307692307,<65F,0.9182692307692307,True,1.04,2026-04-17T15:00:00Z,66.78061224489797,3.7806122448979664,0.3112244897959184,<65F,0.3112244897959184,True,0.98
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-19,50.0,6,40,2026-04-20T05:59:00Z,2026-04-20T05:00:00Z,50.52941176470588,0.5294117647058769,0.9754901960784313,50-51F,0.9754901960784313,True,1.02,2026-04-19T06:00:00Z,50.93269230769231,0.9326923076923066,0.27403846153846156,50-51F,0.27403846153846156,True,1.04,2026-04-18T15:00:00Z,50.48536585365854,0.4853658536585428,0.33170731707317075,50-51F,0.33170731707317075,True,1.025
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-20,56.0,6,40,2026-04-21T05:59:00Z,2026-04-21T05:00:00Z,56.86764705882353,0.867647058823529,0.004901960784313725,>56F,0.9754901960784313,False,1.02,2026-04-20T06:00:00Z,54.67336683417086,1.3266331658291435,0.3165829145728643,55-56F,0.3165829145728643,True,0.9950000000000001,2026-04-19T15:00:00Z,53.215025906735754,2.784974093264246,0.20207253886010365,53-54F,0.30569948186528495,False,0.965
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-21,76.0,6,39,2026-04-22T05:59:00Z,2026-04-22T04:00:00Z,75.52941176470587,0.4705882352941302,0.9754901960784313,75-76F,0.9754901960784313,True,1.02,2026-04-21T06:00:00Z,76.3959390862944,0.3959390862944048,0.16243654822335024,77-78F,0.416243654822335,False,0.9850000000000001,2026-04-20T15:00:00Z,76.94946808510639,0.949468085106389,0.22872340425531912,77-78F,0.35106382978723405,False,0.9400000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-22,73.0,6,37,2026-04-23T05:59:00Z,2026-04-23T05:00:00Z,68.13235294117646,4.867647058823536,0.004901960784313725,<69F,0.9754901960784313,False,1.02,2026-04-22T06:00:00Z,70.90384615384615,2.096153846153854,0.1875,69-70F,0.2548076923076923,False,1.04,2026-04-21T15:00:00Z,71.01041666666666,1.9895833333333428,0.14583333333333334,<69F,0.2552083333333333,False,0.96
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-23,81.0,6,40,2026-04-24T05:59:00Z,2026-04-24T05:00:00Z,82.47058823529412,1.470588235294116,0.004901960784313725,82-83F,0.9754901960784313,False,1.02,2026-04-23T06:00:00Z,82.04976303317535,1.0497630331753527,0.22274881516587677,82-83F,0.44549763033175355,False,1.055,2026-04-22T15:00:00Z,81.66751269035534,0.6675126903553377,0.2639593908629442,80-81F,0.2639593908629442,True,0.985
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-24,71.0,6,38,2026-04-25T05:59:00Z,2026-04-25T05:00:00Z,70.58823529411764,0.41176470588236214,0.9754901960784313,70-71F,0.9754901960784313,True,1.02,2026-04-24T06:00:00Z,73.02227722772278,2.022277227722782,0.23267326732673266,72-73F,0.38613861386138615,False,1.01,2026-04-23T15:00:00Z,73.00777202072538,2.0077720207253833,0.20207253886010362,72-73F,0.26424870466321243,False,0.9650000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-25,56.0,6,35,2026-04-26T05:59:00Z,2026-04-26T00:00:00Z,56.58823529411765,0.5882352941176521,0.9754901960784313,56-57F,0.9754901960784313,True,1.02,2026-04-25T06:00:00Z,58.75000000000001,2.750000000000007,0.13,58-59F,0.275,False,1.0,2026-04-24T15:00:00Z,59.79187817258883,3.791878172588831,0.1319796954314721,58-59F,0.25380710659898476,False,0.985
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-26,59.0,6,41,2026-04-27T05:59:00Z,2026-04-27T05:00:00Z,60.13235294117647,1.132352941176471,0.9754901960784313,<61F,0.9754901960784313,True,1.02,2026-04-26T06:00:00Z,62.91284403669725,3.9128440366972512,0.22477064220183485,63-64F,0.27064220183486243,False,1.09,2026-04-25T15:00:00Z,64.32249999999999,5.322499999999991,0.09,63-64F,0.27,False,1.0
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-27,68.0,6,29,2026-04-28T05:59:00Z,2026-04-28T02:00:00Z,70.13235294117646,2.132352941176464,0.9754901960784313,<71F,0.9754901960784313,True,1.02,2026-04-27T06:00:00Z,70.60591133004925,2.6059113300492527,0.7783251231527093,<71F,0.7783251231527093,True,1.0150000000000001,2026-04-26T15:00:00Z,71.06716417910448,3.0671641791044806,0.6616915422885572,<71F,0.6616915422885572,True,1.0050000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-28,64.0,6,40,2026-04-29T05:59:00Z,2026-04-29T05:00:00Z,64.47058823529412,0.470588235294116,0.9754901960784313,64-65F,0.9754901960784313,True,1.02,2026-04-28T06:00:00Z,62.567961165048544,1.432038834951456,0.2038834951456311,62-63F,0.4368932038834951,False,1.03,2026-04-27T15:00:00Z,63.199004975124375,0.8009950248756255,0.26368159203980096,62-63F,0.37810945273631835,False,1.0050000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-29,57.0,6,40,2026-04-30T05:59:00Z,2026-04-30T05:00:00Z,56.529411764705884,0.470588235294116,0.9754901960784313,56-57F,0.9754901960784313,True,1.02,2026-04-29T06:00:00Z,57.955497382198956,0.9554973821989563,0.4397905759162304,56-57F,0.4397905759162304,True,0.9550000000000001,2026-04-28T15:00:00Z,55.81463414634147,1.1853658536585314,0.29268292682926833,54-55F,0.30243902439024395,False,1.025
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-04-30,56.0,6,39,2026-05-01T05:59:00Z,2026-05-01T05:00:00Z,55.529411764705884,0.470588235294116,0.9754901960784313,55-56F,0.9754901960784313,True,1.02,2026-04-30T06:00:00Z,54.876168224299064,1.1238317757009355,0.2663551401869159,53-54F,0.3130841121495327,False,1.07,2026-04-29T15:00:00Z,54.94306930693069,1.0569306930693116,0.2623762376237624,53-54F,0.29207920792079206,False,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-05-01,50.0,6,39,2026-05-02T05:59:00Z,2026-05-02T05:00:00Z,50.52941176470588,0.5294117647058769,0.9754901960784313,50-51F,0.9754901960784313,True,1.02,2026-05-01T06:00:00Z,48.007317073170725,1.992682926829275,0.053658536585365846,<48F,0.6682926829268292,False,1.0250000000000001,2026-04-30T15:00:00Z,49.86138613861386,0.1386138613861405,0.29207920792079206,48-49F,0.29207920792079206,False,1.01
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-05-02,57.0,6,40,2026-05-03T05:59:00Z,2026-05-03T05:00:00Z,55.470588235294116,1.529411764705884,0.004901960784313725,55-56F,0.9754901960784313,False,1.02,2026-05-02T06:00:00Z,54.00252525252525,2.9974747474747474,0.08585858585858586,55-56F,0.33333333333333337,False,0.99,2026-05-01T15:00:00Z,53.420212765957444,3.5797872340425556,0.06914893617021277,51-52F,0.324468085106383,False,0.9400000000000001
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-05-03,68.0,6,40,2026-05-04T05:59:00Z,2026-05-04T05:00:00Z,66.58823529411765,1.411764705882348,0.004901960784313725,66-67F,0.9754901960784313,False,1.02,2026-05-03T06:00:00Z,67.04398148148148,0.956018518518519,0.28703703703703703,<66F,0.3888888888888889,False,1.08,2026-05-02T15:00:00Z,67.45,0.5499999999999972,0.22499999999999998,<66F,0.335,False,1.0
chicago,Chicago / O'Hare,KXHIGHCHI,USW00094846,2026-05-04,80.0,6,41,2026-05-05T05:59:00Z,2026-05-05T05:00:00Z,80.47058823529412,0.470588235294116,0.9754901960784313,80-81F,0.9754901960784313,True,1.02,2026-05-04T06:00:00Z,79.56132075471697,0.4386792452830264,0.3490566037735849,78-79F,0.3584905660377358,False,1.06,2026-05-03T15:00:00Z,78.88916256157637,1.11083743842363,0.23152709359605914,78-79F,0.33990147783251234,False,1.015
miami,Miami,KXHIGHMIA,USW00012839,2026-03-01,84.0,6,39,2026-03-02T04:59:00Z,2026-03-02T04:00:00Z,83.86764705882352,0.1323529411764781,0.9754901960784313,>83F,0.9754901960784313,True,1.02,2026-03-01T05:00:00Z,81.1974358974359,2.802564102564105,0.2,80-81F,0.358974358974359,False,0.975,2026-02-28T16:00:00Z,79.11640211640211,4.883597883597886,0.015873015873015872,78-79F,0.3439153439153439,False,0.9450000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-03-02,82.0,6,38,2026-03-03T04:59:00Z,2026-03-03T04:00:00Z,81.41176470588235,0.5882352941176521,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-02T05:00:00Z,80.90776699029126,1.0922330097087354,0.4611650485436893,81-82F,0.4611650485436893,True,1.03,2026-03-01T16:00:00Z,79.31372549019608,2.6862745098039227,0.26960784313725494,79-80F,0.338235294117647,False,1.02
miami,Miami,KXHIGHMIA,USW00012839,2026-03-03,83.0,6,39,2026-03-04T04:59:00Z,2026-03-04T04:00:00Z,82.41176470588235,0.5882352941176521,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-03-03T05:00:00Z,81.39901477832512,1.6009852216748754,0.5369458128078818,82-83F,0.5369458128078818,True,1.0150000000000001,2026-03-02T16:00:00Z,81.52619047619046,1.4738095238095354,0.4428571428571428,82-83F,0.4428571428571428,True,1.05
miami,Miami,KXHIGHMIA,USW00012839,2026-03-04,81.0,6,39,2026-03-05T04:59:00Z,2026-03-05T04:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-04T05:00:00Z,82.83809523809524,1.8380952380952351,0.24285714285714285,83-84F,0.6428571428571429,False,1.05,2026-03-03T16:00:00Z,82.31042654028437,1.310426540284368,0.3080568720379147,83-84F,0.44075829383886256,False,1.055
miami,Miami,KXHIGHMIA,USW00012839,2026-03-05,84.0,6,36,2026-03-06T04:59:00Z,2026-03-06T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-05T05:00:00Z,82.4423076923077,1.5576923076923066,0.15865384615384615,82-83F,0.6201923076923077,False,1.04,2026-03-04T16:00:00Z,82.8175,1.1825000000000045,0.355,82-83F,0.375,False,1.0
miami,Miami,KXHIGHMIA,USW00012839,2026-03-06,84.0,6,38,2026-03-07T04:59:00Z,2026-03-07T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-06T05:00:00Z,83.51456310679612,0.4854368932038824,0.529126213592233,84-85F,0.529126213592233,True,1.03,2026-03-05T16:00:00Z,82.99999999999999,1.0000000000000142,0.2753623188405797,82-83F,0.48309178743961345,False,1.0350000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-03-07,83.0,6,38,2026-03-08T04:59:00Z,2026-03-08T04:00:00Z,82.47058823529412,0.529411764705884,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-03-07T05:00:00Z,83.10000000000001,0.10000000000000853,0.4292682926829269,82-83F,0.4292682926829269,True,1.025,2026-03-06T16:00:00Z,83.25376884422111,0.25376884422111345,0.3316582914572864,84-85F,0.3919597989949749,False,0.995
miami,Miami,KXHIGHMIA,USW00012839,2026-03-08,84.0,6,38,2026-03-09T04:59:00Z,2026-03-09T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-08T05:00:00Z,83.71938775510205,0.2806122448979522,0.5051020408163265,84-85F,0.5051020408163265,True,0.98,2026-03-07T16:00:00Z,83.66267942583733,0.3373205741626748,0.4736842105263158,84-85F,0.4736842105263158,True,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-03-09,85.0,6,39,2026-03-10T03:59:00Z,2026-03-10T03:00:00Z,84.47058823529412,0.529411764705884,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-09T04:00:00Z,84.71739130434783,0.28260869565217206,0.5700483091787439,84-85F,0.5700483091787439,True,1.035,2026-03-08T15:00:00Z,83.90330188679245,1.0966981132075517,0.37264150943396224,84-85F,0.37264150943396224,True,1.06
miami,Miami,KXHIGHMIA,USW00012839,2026-03-10,85.0,6,38,2026-03-11T03:59:00Z,2026-03-11T03:00:00Z,84.47058823529412,0.529411764705884,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-10T04:00:00Z,84.54326923076923,0.4567307692307736,0.5913461538461539,84-85F,0.5913461538461539,True,1.04,2026-03-09T15:00:00Z,84.65763546798028,0.3423645320197153,0.5172413793103448,84-85F,0.5172413793103448,True,1.0150000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-03-11,84.0,6,38,2026-03-12T03:59:00Z,2026-03-12T03:00:00Z,83.47058823529412,0.529411764705884,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-03-11T04:00:00Z,84.22463768115941,0.22463768115940752,0.5217391304347826,83-84F,0.5217391304347826,True,1.0350000000000001,2026-03-10T15:00:00Z,84.42195121951221,0.42195121951220926,0.351219512195122,85-86F,0.39512195121951227,False,1.025
miami,Miami,KXHIGHMIA,USW00012839,2026-03-12,87.0,6,37,2026-03-13T03:59:00Z,2026-03-13T03:00:00Z,87.41176470588236,0.41176470588236214,0.9754901960784313,87-88F,0.9754901960784313,True,1.02,2026-03-12T04:00:00Z,86.00975609756095,0.9902439024390475,0.3268292682926829,85-86F,0.5121951219512194,False,1.0250000000000001,2026-03-11T15:00:00Z,86.46190476190476,0.538095238095238,0.3761904761904762,85-86F,0.41428571428571426,False,1.05
miami,Miami,KXHIGHMIA,USW00012839,2026-03-13,81.0,6,38,2026-03-14T03:59:00Z,2026-03-14T03:00:00Z,81.52941176470588,0.529411764705884,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-13T04:00:00Z,82.65046296296296,1.650462962962962,0.3101851851851852,83-84F,0.35648148148148145,False,1.08,2026-03-12T15:00:00Z,83.36428571428571,2.364285714285714,0.2571428571428572,83-84F,0.41428571428571426,False,1.05
