city,label,series,station,date,actual_high_f,bucket_count,snapshot_count,close_time,final_time,final_expected_high_f,final_abs_error_f,final_actual_bucket_probability,final_modal_bucket,final_modal_probability,final_actual_inside_modal,final_raw_probability_sum,t_minus_24h_time,t_minus_24h_expected_high_f,t_minus_24h_abs_error_f,t_minus_24h_actual_bucket_probability,t_minus_24h_modal_bucket,t_minus_24h_modal_probability,t_minus_24h_actual_inside_modal,t_minus_24h_raw_probability_sum,t_minus_48h_time,t_minus_48h_expected_high_f,t_minus_48h_abs_error_f,t_minus_48h_actual_bucket_probability,t_minus_48h_modal_bucket,t_minus_48h_modal_probability,t_minus_48h_actual_inside_modal,t_minus_48h_raw_probability_sum
miami,Miami,KXHIGHMIA,USW00012839,2026-03-14,85.0,6,38,2026-03-15T03:59:00Z,2026-03-15T03:00:00Z,85.41176470588235,0.4117647058823479,0.9754901960784313,85-86F,0.9754901960784313,True,1.02,2026-03-14T04:00:00Z,83.29807692307692,1.7019230769230802,0.3125,83-84F,0.3413461538461538,False,1.04,2026-03-13T15:00:00Z,82.2488038277512,2.7511961722487968,0.1291866028708134,81-82F,0.3397129186602871,False,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-03-15,81.0,6,38,2026-03-16T03:59:00Z,2026-03-16T03:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-15T04:00:00Z,81.74736842105263,0.7473684210526272,0.39473684210526316,81-82F,0.39473684210526316,True,0.95,2026-03-14T15:00:00Z,81.19014084507043,0.19014084507043094,0.35211267605633806,81-82F,0.35211267605633806,True,1.065
miami,Miami,KXHIGHMIA,USW00012839,2026-03-16,87.0,6,38,2026-03-17T03:59:00Z,2026-03-17T03:00:00Z,86.41176470588235,0.5882352941176521,0.9754901960784313,86-87F,0.9754901960784313,True,1.02,2026-03-16T04:00:00Z,85.18556701030927,1.8144329896907294,0.4175257731958763,86-87F,0.4175257731958763,True,0.9700000000000001,2026-03-15T15:00:00Z,85.10049019607844,1.8995098039215605,0.4068627450980392,86-87F,0.4068627450980392,True,1.02
miami,Miami,KXHIGHMIA,USW00012839,2026-03-17,71.0,6,37,2026-03-18T03:59:00Z,2026-03-18T02:00:00Z,72.13235294117646,1.132352941176464,0.9754901960784313,<73F,0.9754901960784313,True,1.02,2026-03-17T04:00:00Z,72.455,1.4549999999999983,0.855,<73F,0.855,True,1.0,2026-03-16T15:00:00Z,74.64832535885168,3.648325358851679,0.23444976076555024,73-74F,0.291866028708134,False,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-03-18,69.0,6,39,2026-03-19T04:59:00Z,2026-03-19T04:00:00Z,69.58823529411765,0.5882352941176521,0.9754901960784313,69-70F,0.9754901960784313,True,1.02,2026-03-18T05:00:00Z,71.37954545454546,2.3795454545454646,0.2090909090909091,71-72F,0.3363636363636364,False,1.0999999999999999,2026-03-17T15:00:00Z,71.50717703349282,2.507177033492823,0.22966507177033493,71-72F,0.3110047846889952,False,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-03-19,78.0,6,38,2026-03-20T04:59:00Z,2026-03-20T04:00:00Z,77.47058823529412,0.529411764705884,0.9754901960784313,77-78F,0.9754901960784313,True,1.02,2026-03-19T05:00:00Z,76.5,1.5,0.40654205607476634,77-78F,0.40654205607476634,True,1.07,2026-03-18T15:00:00Z,77.59268292682926,0.40731707317074495,0.39999999999999997,77-78F,0.39999999999999997,True,1.0250000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-03-20,78.0,6,40,2026-03-21T04:59:00Z,2026-03-21T04:00:00Z,78.41176470588235,0.4117647058823479,0.9754901960784313,78-79F,0.9754901960784313,True,1.02,2026-03-20T05:00:00Z,76.82648401826485,1.1735159817351501,0.26484018264840187,76-77F,0.4246575342465753,False,1.095,2026-03-19T15:00:00Z,76.4829268292683,1.517073170731706,0.19024390243902442,76-77F,0.43414634146341463,False,1.025
miami,Miami,KXHIGHMIA,USW00012839,2026-03-21,81.0,6,38,2026-03-22T04:59:00Z,2026-03-22T03:00:00Z,81.41176470588235,0.4117647058823479,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-21T05:00:00Z,80.37264150943396,0.6273584905660385,0.46698113207547165,81-82F,0.46698113207547165,True,1.06,2026-03-20T15:00:00Z,79.64814814814814,1.3518518518518619,0.27777777777777773,79-80F,0.36574074074074076,False,1.08
miami,Miami,KXHIGHMIA,USW00012839,2026-03-22,81.0,6,36,2026-03-23T04:59:00Z,2026-03-23T01:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-22T05:00:00Z,82.00236966824644,1.0023696682464447,0.44549763033175355,81-82F,0.44549763033175355,True,1.055,2026-03-21T15:00:00Z,81.53456221198158,0.53456221198158,0.391705069124424,81-82F,0.391705069124424,True,1.085
miami,Miami,KXHIGHMIA,USW00012839,2026-03-23,82.0,6,39,2026-03-24T04:59:00Z,2026-03-24T04:00:00Z,81.52941176470588,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-23T05:00:00Z,83.27857142857142,1.278571428571425,0.2523809523809524,83-84F,0.5380952380952381,False,1.05,2026-03-22T15:00:00Z,83.51415094339622,1.514150943396217,0.15566037735849056,83-84F,0.44811320754716977,False,1.06
miami,Miami,KXHIGHMIA,USW00012839,2026-03-24,85.0,6,39,2026-03-25T04:59:00Z,2026-03-25T04:00:00Z,84.41176470588235,0.5882352941176521,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-03-24T05:00:00Z,83.47393364928911,1.5260663507108916,0.39336492890995267,84-85F,0.39336492890995267,True,1.055,2026-03-23T15:00:00Z,83.64805825242718,1.3519417475728233,0.4368932038834951,84-85F,0.4368932038834951,True,1.03
miami,Miami,KXHIGHMIA,USW00012839,2026-03-25,82.0,6,40,2026-03-26T04:59:00Z,2026-03-26T04:00:00Z,81.47058823529412,0.529411764705884,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-25T05:00:00Z,82.63636363636364,0.6363636363636402,0.398989898989899,83-84F,0.4595959595959596,False,0.99,2026-03-24T15:00:00Z,82.16256157635469,0.16256157635469037,0.41871921182266014,81-82F,0.41871921182266014,True,1.015
miami,Miami,KXHIGHMIA,USW00012839,2026-03-26,83.0,6,38,2026-03-27T04:59:00Z,2026-03-27T04:00:00Z,83.41176470588235,0.4117647058823479,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-03-26T05:00:00Z,82.9575,0.04250000000000398,0.595,83-84F,0.595,True,1.0,2026-03-25T15:00:00Z,82.54020100502512,0.4597989949748751,0.407035175879397,81-82F,0.407035175879397,False,0.995
miami,Miami,KXHIGHMIA,USW00012839,2026-03-27,84.0,6,39,2026-03-28T04:59:00Z,2026-03-28T04:00:00Z,83.41176470588235,0.5882352941176521,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-03-27T05:00:00Z,83.12259615384615,0.8774038461538538,0.610576923076923,83-84F,0.610576923076923,True,1.04,2026-03-26T15:00:00Z,82.16009852216749,1.8399014778325125,0.4482758620689656,83-84F,0.4482758620689656,True,1.015
miami,Miami,KXHIGHMIA,USW00012839,2026-03-28,85.0,6,39,2026-03-29T04:59:00Z,2026-03-29T04:00:00Z,85.41176470588235,0.4117647058823479,0.9754901960784313,85-86F,0.9754901960784313,True,1.02,2026-03-28T05:00:00Z,84.7122641509434,0.28773584905660243,0.6179245283018868,85-86F,0.6179245283018868,True,1.06,2026-03-27T15:00:00Z,84.66331658291458,0.3366834170854247,0.49748743718592964,85-86F,0.49748743718592964,True,0.995
miami,Miami,KXHIGHMIA,USW00012839,2026-03-29,80.0,6,39,2026-03-30T04:59:00Z,2026-03-30T04:00:00Z,79.47058823529412,0.529411764705884,0.9754901960784313,79-80F,0.9754901960784313,True,1.02,2026-03-29T05:00:00Z,80.6766169154229,0.6766169154228976,0.31343283582089554,81-82F,0.4626865671641791,False,1.005,2026-03-28T15:00:00Z,79.18472906403942,0.8152709359605836,0.4285714285714286,79-80F,0.4285714285714286,True,1.015
miami,Miami,KXHIGHMIA,USW00012839,2026-03-30,79.0,6,38,2026-03-31T04:59:00Z,2026-03-31T04:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02,2026-03-30T05:00:00Z,80.38613861386139,1.386138613861391,0.23267326732673266,80-81F,0.4504950495049505,False,1.01,2026-03-29T15:00:00Z,79.70812182741116,0.708121827411162,0.29949238578680204,80-81F,0.49238578680203043,False,0.985
miami,Miami,KXHIGHMIA,USW00012839,2026-03-31,82.0,6,35,2026-04-01T04:59:00Z,2026-04-01T04:00:00Z,81.47058823529412,0.529411764705884,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-03-31T05:00:00Z,81.35365853658537,0.646341463414629,0.5707317073170732,81-82F,0.5707317073170732,True,1.025,2026-03-30T15:00:00Z,81.62796208530807,0.3720379146919299,0.46919431279620855,81-82F,0.46919431279620855,True,1.055
miami,Miami,KXHIGHMIA,USW00012839,2026-04-01,80.0,6,38,2026-04-02T04:59:00Z,2026-04-02T02:00:00Z,79.52941176470588,0.470588235294116,0.9754901960784313,79-80F,0.9754901960784313,True,1.02,2026-04-01T05:00:00Z,80.978672985782,0.9786729857819978,0.2843601895734597,81-82F,0.5639810426540285,False,1.055,2026-03-31T15:00:00Z,80.79353233830847,0.7935323383084665,0.32338308457711445,81-82F,0.4676616915422886,False,1.005
miami,Miami,KXHIGHMIA,USW00012839,2026-04-02,83.0,6,34,2026-04-03T04:59:00Z,2026-04-03T03:00:00Z,83.41176470588235,0.4117647058823479,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-04-02T05:00:00Z,81.20754716981132,1.7924528301886795,0.1792452830188679,81-82F,0.49056603773584906,False,1.06,2026-04-01T15:00:00Z,81.27560975609757,1.724390243902434,0.15609756097560978,81-82F,0.5609756097560976,False,1.025
miami,Miami,KXHIGHMIA,USW00012839,2026-04-03,84.0,6,39,2026-04-04T04:59:00Z,2026-04-04T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-04-03T05:00:00Z,82.95098039215686,1.0490196078431353,0.3284313725490196,82-83F,0.5245098039215687,False,1.02,2026-04-02T15:00:00Z,82.62206572769954,1.3779342723004646,0.27699530516431925,82-83F,0.47887323943661975,False,1.065
miami,Miami,KXHIGHMIA,USW00012839,2026-04-04,83.0,6,39,2026-04-05T04:59:00Z,2026-04-05T04:00:00Z,82.47058823529412,0.529411764705884,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-04-04T05:00:00Z,82.64778325123152,0.35221674876848397,0.6256157635467979,82-83F,0.6256157635467979,True,1.0150000000000001,2026-04-03T15:00:00Z,82.22448979591836,0.7755102040816411,0.4846938775510204,82-83F,0.4846938775510204,True,0.98
miami,Miami,KXHIGHMIA,USW00012839,2026-04-05,84.0,6,39,2026-04-06T04:59:00Z,2026-04-06T04:00:00Z,83.41176470588235,0.5882352941176521,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-04-05T05:00:00Z,82.38118811881188,1.6188118811881225,0.48514851485148514,83-84F,0.48514851485148514,True,1.01,2026-04-04T15:00:00Z,81.85643564356435,2.143564356435647,0.35148514851485146,81-82F,0.4306930693069307,False,1.01
miami,Miami,KXHIGHMIA,USW00012839,2026-04-06,84.0,6,39,2026-04-07T04:59:00Z,2026-04-07T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-04-06T05:00:00Z,83.47663551401868,0.5233644859813182,0.48130841121495327,84-85F,0.48130841121495327,True,1.07,2026-04-05T15:00:00Z,83.42187500000001,0.5781249999999858,0.5260416666666667,84-85F,0.5260416666666667,True,0.96
miami,Miami,KXHIGHMIA,USW00012839,2026-04-07,84.0,6,39,2026-04-08T04:59:00Z,2026-04-08T04:00:00Z,81.86764705882352,2.132352941176478,0.9754901960784313,>81F,0.9754901960784313,True,1.02,2026-04-07T05:00:00Z,80.623786407767,3.3762135922330003,0.48058252427184467,>81F,0.48058252427184467,True,1.03,2026-04-06T15:00:00Z,80.04040404040404,3.9595959595959584,0.34848484848484845,>81F,0.34848484848484845,True,0.99
miami,Miami,KXHIGHMIA,USW00012839,2026-04-08,83.0,6,37,2026-04-09T04:59:00Z,2026-04-09T04:00:00Z,82.21698113207547,0.7830188679245254,0.8773584905660378,82-83F,0.8773584905660378,True,1.0599999999999998,2026-04-08T05:00:00Z,80.1048780487805,2.895121951219494,0.1804878048780488,80-81F,0.3658536585365854,False,1.025,2026-04-07T15:00:00Z,80.92718446601941,2.072815533980588,0.3058252427184466,80-81F,0.34466019417475724,False,1.03
miami,Miami,KXHIGHMIA,USW00012839,2026-04-09,79.0,6,38,2026-04-10T04:59:00Z,2026-04-10T04:00:00Z,78.47058823529412,0.529411764705884,0.9754901960784313,78-79F,0.9754901960784313,True,1.02,2026-04-09T05:00:00Z,78.25700934579439,0.742990654205613,0.38785046728971956,78-79F,0.38785046728971956,True,1.07,2026-04-08T15:00:00Z,78.84688995215312,0.1531100478468801,0.368421052631579,78-79F,0.368421052631579,True,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-04-10,82.0,6,40,2026-04-11T04:59:00Z,2026-04-11T04:00:00Z,82.41176470588235,0.4117647058823479,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-04-10T05:00:00Z,81.13615023474179,0.8638497652582089,0.35211267605633806,80-81F,0.5164319248826291,False,1.065,2026-04-09T15:00:00Z,80.69417475728154,1.3058252427184556,0.3058252427184466,80-81F,0.4320388349514563,False,1.03
miami,Miami,KXHIGHMIA,USW00012839,2026-04-11,81.0,6,39,2026-04-12T04:59:00Z,2026-04-12T04:00:00Z,80.47058823529412,0.529411764705884,0.9754901960784313,80-81F,0.9754901960784313,True,1.02,2026-04-11T05:00:00Z,80.22727272727273,0.7727272727272663,0.6028708133971292,80-81F,0.6028708133971292,True,1.045,2026-04-10T15:00:00Z,80.385,0.6149999999999949,0.495,80-81F,0.495,True,1.0
miami,Miami,KXHIGHMIA,USW00012839,2026-04-12,81.0,6,39,2026-04-13T04:59:00Z,2026-04-13T04:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-12T05:00:00Z,81.41625615763547,0.4162561576354733,0.645320197044335,81-82F,0.645320197044335,True,1.0150000000000001,2026-04-11T15:00:00Z,81.11352657004831,0.11352657004830746,0.5265700483091788,81-82F,0.5265700483091788,True,1.0350000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-13,82.0,6,40,2026-04-14T04:59:00Z,2026-04-14T04:00:00Z,81.47058823529412,0.529411764705884,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-13T05:00:00Z,81.60096153846153,0.399038461538467,0.6778846153846153,81-82F,0.6778846153846153,True,1.04,2026-04-12T15:00:00Z,81.775,0.22499999999999432,0.5650000000000001,81-82F,0.5650000000000001,True,0.9999999999999999
miami,Miami,KXHIGHMIA,USW00012839,2026-04-14,83.0,6,39,2026-04-15T04:59:00Z,2026-04-15T04:00:00Z,83.41176470588235,0.4117647058823479,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-04-14T05:00:00Z,81.98372093023256,1.0162790697674353,0.41395348837209306,83-84F,0.41395348837209306,True,1.075,2026-04-13T15:00:00Z,82.11792452830188,0.8820754716981156,0.3160377358490566,81-82F,0.49528301886792453,False,1.06
miami,Miami,KXHIGHMIA,USW00012839,2026-04-15,81.0,6,40,2026-04-16T04:59:00Z,2026-04-16T04:00:00Z,81.47058823529412,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-15T05:00:00Z,81.34653465346535,0.34653465346535484,0.6386138613861386,81-82F,0.6386138613861386,True,1.01,2026-04-14T15:00:00Z,81.55528846153847,0.555288461538467,0.5192307692307693,81-82F,0.5192307692307693,True,1.04
miami,Miami,KXHIGHMIA,USW00012839,2026-04-16,82.0,6,38,2026-04-17T04:59:00Z,2026-04-17T04:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02,2026-04-16T05:00:00Z,83.0560975609756,1.0560975609756014,0.5463414634146341,82-83F,0.5463414634146341,True,1.0250000000000001,2026-04-15T15:00:00Z,82.86320754716981,0.8632075471698073,0.46698113207547165,82-83F,0.46698113207547165,True,1.06
miami,Miami,KXHIGHMIA,USW00012839,2026-04-17,85.0,6,37,2026-04-18T04:59:00Z,2026-04-18T04:00:00Z,84.47058823529412,0.529411764705884,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-04-17T05:00:00Z,85.08018867924528,0.08018867924528195,0.47641509433962265,84-85F,0.47641509433962265,True,1.06,2026-04-16T15:00:00Z,85.87203791469194,0.8720379146919441,0.24170616113744078,86-87F,0.5639810426540285,False,1.055
miami,Miami,KXHIGHMIA,USW00012839,2026-04-18,86.0,6,32,2026-04-19T04:59:00Z,2026-04-19T04:00:00Z,85.47058823529412,0.529411764705884,0.9754901960784313,85-86F,0.9754901960784313,True,1.02,2026-04-18T05:00:00Z,85.69138755980862,0.3086124401913821,0.6267942583732058,85-86F,0.6267942583732058,True,1.045,2026-04-17T15:00:00Z,86.38780487804875,0.38780487804875463,0.31707317073170727,87-88F,0.5121951219512194,False,1.0250000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-19,88.0,6,37,2026-04-20T04:59:00Z,2026-04-20T04:00:00Z,87.41176470588236,0.5882352941176379,0.9754901960784313,87-88F,0.9754901960784313,True,1.02,2026-04-19T05:00:00Z,86.73039215686275,1.2696078431372513,0.5343137254901961,87-88F,0.5343137254901961,True,1.02,2026-04-18T15:00:00Z,86.80952380952381,1.1904761904761898,0.4714285714285714,87-88F,0.4714285714285714,True,1.05
miami,Miami,KXHIGHMIA,USW00012839,2026-04-20,86.0,6,38,2026-04-21T04:59:00Z,2026-04-21T04:00:00Z,85.41176470588235,0.5882352941176521,0.9754901960784313,85-86F,0.9754901960784313,True,1.02,2026-04-20T05:00:00Z,84.46231155778895,1.5376884422110493,0.33668341708542715,85-86F,0.33668341708542715,True,0.995,2026-04-19T15:00:00Z,84.00487804878047,1.9951219512195308,0.27804878048780485,83-84F,0.4341463414634146,False,1.0250000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-21,80.0,6,37,2026-04-22T04:59:00Z,2026-04-22T04:00:00Z,79.47058823529412,0.529411764705884,0.9754901960784313,79-80F,0.9754901960784313,True,1.02,2026-04-21T05:00:00Z,79.435960591133,0.5640394088670035,0.645320197044335,79-80F,0.645320197044335,True,1.0150000000000001,2026-04-20T15:00:00Z,79.41244239631337,0.5875576036866335,0.5023041474654378,79-80F,0.5023041474654378,True,1.085
miami,Miami,KXHIGHMIA,USW00012839,2026-04-22,81.0,6,37,2026-04-23T04:59:00Z,2026-04-23T04:00:00Z,81.41176470588235,0.4117647058823479,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-04-22T05:00:00Z,79.47652582159625,1.5234741784037453,0.17370892018779344,79-80F,0.6150234741784039,False,1.065,2026-04-21T15:00:00Z,79.5,1.5,0.24019607843137253,79-80F,0.47549019607843135,False,1.02
miami,Miami,KXHIGHMIA,USW00012839,2026-04-23,79.0,6,33,2026-04-24T04:59:00Z,2026-04-24T04:00:00Z,79.47058823529412,0.470588235294116,0.9754901960784313,79-80F,0.9754901960784313,True,1.02,2026-04-23T05:00:00Z,79.6580310880829,0.6580310880828932,0.5492227979274611,79-80F,0.5492227979274611,True,0.9650000000000001,2026-04-22T15:00:00Z,79.80288461538461,0.8028846153846132,0.4807692307692307,79-80F,0.4807692307692307,True,1.04
miami,Miami,KXHIGHMIA,USW00012839,2026-04-24,84.0,6,39,2026-04-25T04:59:00Z,2026-04-25T04:00:00Z,84.41176470588235,0.4117647058823479,0.9754901960784313,84-85F,0.9754901960784313,True,1.02,2026-04-24T05:00:00Z,81.62437810945273,2.375621890547265,0.09452736318407962,82-83F,0.472636815920398,False,1.005,2026-04-23T15:00:00Z,81.8708133971292,2.129186602870803,0.11961722488038279,82-83F,0.4258373205741627,False,1.045
miami,Miami,KXHIGHMIA,USW00012839,2026-04-25,85.0,6,34,2026-04-26T04:59:00Z,2026-04-26T04:00:00Z,85.41176470588235,0.4117647058823479,0.9754901960784313,85-86F,0.9754901960784313,True,1.02,2026-04-25T05:00:00Z,85.07213930348257,0.07213930348257236,0.6318407960199004,85-86F,0.6318407960199004,True,1.0050000000000001,2026-04-24T15:00:00Z,84.64320388349515,0.356796116504853,0.5,85-86F,0.5,True,1.03
miami,Miami,KXHIGHMIA,USW00012839,2026-04-26,88.0,6,35,2026-04-27T04:59:00Z,2026-04-27T04:00:00Z,87.86764705882354,0.1323529411764639,0.9754901960784313,>87F,0.9754901960784313,True,1.02,2026-04-26T05:00:00Z,86.27934272300469,1.7206572769953112,0.22065727699530516,86-87F,0.568075117370892,False,1.065,2026-04-25T15:00:00Z,86.32038834951456,1.679611650485441,0.35436893203883496,86-87F,0.41262135922330095,False,1.03
miami,Miami,KXHIGHMIA,USW00012839,2026-04-27,88.0,6,38,2026-04-28T04:59:00Z,2026-04-28T04:00:00Z,87.41176470588236,0.5882352941176379,0.9754901960784313,87-88F,0.9754901960784313,True,1.02,2026-04-27T05:00:00Z,87.53827751196172,0.4617224880382764,0.5406698564593301,87-88F,0.5406698564593301,True,1.045,2026-04-26T15:00:00Z,87.47044334975368,0.5295566502463203,0.4334975369458128,87-88F,0.4334975369458128,True,1.0150000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-28,86.0,6,38,2026-04-29T04:59:00Z,2026-04-29T04:00:00Z,86.41176470588235,0.4117647058823479,0.9754901960784313,86-87F,0.9754901960784313,True,1.02,2026-04-28T05:00:00Z,85.94776119402985,0.052238805970148405,0.5771144278606966,86-87F,0.5771144278606966,True,1.0050000000000001,2026-04-27T15:00:00Z,85.70149253731343,0.29850746268657247,0.5422885572139303,86-87F,0.5422885572139303,True,1.0050000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-29,84.0,6,39,2026-04-30T04:59:00Z,2026-04-30T04:00:00Z,83.52941176470588,0.470588235294116,0.9754901960784313,83-84F,0.9754901960784313,True,1.02,2026-04-29T05:00:00Z,87.07142857142857,3.0714285714285694,0.03333333333333333,87-88F,0.5857142857142856,False,1.05,2026-04-28T15:00:00Z,87.27073170731705,3.2707317073170543,0.03414634146341463,87-88F,0.5121951219512194,False,1.0250000000000001
miami,Miami,KXHIGHMIA,USW00012839,2026-04-30,87.0,6,38,2026-05-01T04:59:00Z,2026-05-01T04:00:00Z,87.47058823529412,0.470588235294116,0.9754901960784313,87-88F,0.9754901960784313,True,1.02,2026-04-30T05:00:00Z,88.975,1.9749999999999943,0.24,89-90F,0.515,False,1.0,2026-04-29T15:00:00Z,89.275,2.2750000000000057,0.2,89-90F,0.505,False,1.0
miami,Miami,KXHIGHMIA,USW00012839,2026-05-01,87.0,6,36,2026-05-02T04:59:00Z,2026-05-02T04:00:00Z,86.52941176470588,0.470588235294116,0.9754901960784313,86-87F,0.9754901960784313,True,1.02,2026-05-01T05:00:00Z,89.20967741935485,2.209677419354847,0.06451612903225808,88-89F,0.4470046082949309,False,1.085,2026-04-30T15:00:00Z,89.5,2.5,0.1285714285714286,90-91F,0.45238095238095233,False,1.05
miami,Miami,KXHIGHMIA,USW00012839,2026-05-02,94.0,6,39,2026-05-03T04:59:00Z,2026-05-03T04:00:00Z,93.41176470588235,0.5882352941176521,0.9754901960784313,93-94F,0.9754901960784313,True,1.02,2026-05-02T05:00:00Z,92.38317757009345,1.6168224299065486,0.3598130841121495,93-94F,0.3598130841121495,True,1.07,2026-05-01T15:00:00Z,93.38048780487806,0.619512195121942,0.37560975609756103,93-94F,0.37560975609756103,True,1.025
miami,Miami,KXHIGHMIA,USW00012839,2026-05-03,82.0,6,40,2026-05-04T04:59:00Z,2026-05-04T04:00:00Z,81.52941176470588,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-05-03T05:00:00Z,83.55940594059406,1.5594059405940612,0.21287128712871287,83-84F,0.35148514851485146,False,1.01,2026-05-02T15:00:00Z,82.67079207920793,0.6707920792079278,0.297029702970297,83-84F,0.3118811881188119,False,1.01
miami,Miami,KXHIGHMIA,USW00012839,2026-05-04,82.0,6,40,2026-05-05T04:59:00Z,2026-05-05T04:00:00Z,81.52941176470588,0.470588235294116,0.9754901960784313,81-82F,0.9754901960784313,True,1.02,2026-05-04T05:00:00Z,83.78271028037383,1.7827102803738342,0.2383177570093458,85-86F,0.32242990654205606,False,1.07,2026-05-03T15:00:00Z,82.75586854460094,0.7558685446009434,0.27699530516431925,83-84F,0.3004694835680751,False,1.065
